config,seed,max_error_cheap_at_winner,max_error_expensive,n_evals_cheap,n_evals_expensive,wall_clock_s
cascade_preact_taylor_to_cheb,1,8068.634311832192,816846902539972.6,201,20,70.30899883294478
cascade_preact_taylor_to_cheb,2,8068.63430525871,816846902539972.6,201,20,62.13074458297342
cascade_preact_taylor_to_cheb,3,8068.634349458019,816846902539972.6,201,20,63.73003924987279
cascade_preact_taylor_to_cheb,4,8068.634332673415,816846902539972.6,201,20,58.637617625063285
cascade_preact_taylor_to_cheb,5,8068.634314353547,816846902539972.6,201,20,66.90508250007406
cascade_preact_taylor_to_cheb,6,8068.634336582674,816846902539972.6,201,20,71.95312316692434
cascade_preact_taylor_to_cheb,7,8068.634384558714,816846902539972.6,201,20,90.44609258300625
cascade_preact_taylor_to_cheb,8,8068.634303028837,816846902539972.6,201,20,86.00111641688272
cascade_preact_taylor_to_cheb,9,8068.634324574041,816846902539972.6,201,20,102.05319887492806
cascade_preact_taylor_to_cheb,10,8068.634314376288,816846902539972.6,201,20,80.25192545796745
random_cheb_b20,1,0.0,20.118615854364553,0,20,0.0
random_cheb_b20,2,0.0,1271.4724078928639,0,20,0.0
random_cheb_b20,3,0.0,5.375992198189094,0,20,0.0
random_cheb_b20,4,0.0,6.146486422966545,0,20,0.0
random_cheb_b20,5,0.0,1.127509779029013,0,20,0.0
random_cheb_b20,6,0.0,4.490529360100348,0,20,0.0
random_cheb_b20,7,0.0,0.3250760308388885,0,20,0.0
random_cheb_b20,8,0.0,1.4189510615205647,0,20,0.0
random_cheb_b20,9,0.0,9.357116944416934,0,20,0.0
random_cheb_b20,10,0.0,56.23209372192885,0,20,0.0
random_cheb_b2000,1,0.0,3676.4751751842123,0,2000,0.0
random_cheb_b2000,2,0.0,19015.80703637077,0,2000,0.0
random_cheb_b2000,3,0.0,60870.02972611423,0,2000,0.0
random_cheb_b2000,4,0.0,17532.09324388619,0,2000,0.0
random_cheb_b2000,5,0.0,58304.584915658255,0,2000,0.0
random_cheb_b2000,6,0.0,41246.272892875,0,2000,0.0
random_cheb_b2000,7,0.0,13310.211246660032,0,2000,0.0
random_cheb_b2000,8,0.0,8381.724631688272,0,2000,0.0
random_cheb_b2000,9,0.0,15963.361897664956,0,2000,0.0
random_cheb_b2000,10,0.0,226399.85504389083,0,2000,0.0
